period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
weekly,KOSDAQ150,institution,082270,젬백스,45773,60993,15220,469566665,630480520,160913855,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,272290,이녹스첨단소재,40536,47829,7293,822109685,972404785,150295100,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,030520,한컴,226551,234422,7871,3944286420,4088745395,144458975,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,466100,클로봇,36590,42479,5889,839945375,981355025,141409650,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,025980,아난티,65690,91804,26114,337840500,471939575,134099075,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,041190,우리기술투자,113314,133104,19790,600503645,722818375,122314730,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,475830,오름테라퓨틱,64951,63682,-1269,3180417550,3277612350,97194800,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,033500,동성화인텍,18352,22971,4619,302124780,379816120,77691340,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,060280,큐렉소,26620,35428,8808,209113420,283205865,74092445,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,036830,솔브레인홀딩스,39253,40833,1580,1620913200,1688183300,67270100,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,100790,미래에셋벤처투자,31929,34534,2605,527377920,581337435,53959515,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,065350,신성델타테크,23691,25192,1501,724428800,777912125,53483325,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,101730,위메이드맥스,36422,45474,9052,177065320,225732621,48667301,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,376300,디어유,18680,20327,1647,326958385,361775925,34817540,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,015750,성우하이텍,72923,76696,3773,436476900,460246910,23770010,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,214370,케어젠,33169,33327,158,1356744100,1364576200,7832100,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,018290,브이티,45108,45351,243,524983740,530111510,5127770,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,069080,웹젠,100326,100359,33,1124900460,1128625310,3724850,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,145020,휴젤,62576,60578,-1998,14022282500,14023488250,1205750,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,032190,다우데이타,30151,29922,-229,605602010,603321430,-2280580,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,290650,엘앤씨바이오,53706,52425,-1281,2464621650,2446669250,-17952400,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,025900,동화기업,30745,27819,-2926,214773150,195378040,-19395110,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,042000,카페24,21052,19195,-1857,326235680,301541680,-24694000,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,074600,원익QnC,257333,255140,-2193,6858382625,6823732300,-34650325,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,009520,포스코엠텍,78361,74606,-3755,994293400,949184295,-45109105,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,099320,쎄트렉아이,16026,14513,-1513,1171550150,1084005600,-87544550,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,253590,네오셈,55672,47666,-8006,642388040,554462010,-87926030,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,253450,스튜디오드래곤,56840,47832,-9008,1205963475,1026236775,-179726700,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,025320,시노펙스,130303,78912,-51391,495282166,302664242,-192617924,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,214430,아이쓰리시스템,12054,8383,-3671,720433050,502149950,-218283100,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,278280,천보,20528,13854,-6674,764891475,520157675,-244733800,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,232140,와이씨,122195,99477,-22718,1414567220,1164200420,-250366800,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,067160,SOOP,23834,16491,-7343,882148075,612198050,-269950025,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,323280,태성,37442,30739,-6703,1684121925,1391813350,-292308575,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,204270,제이앤티씨,35479,20980,-14499,777739950,467147950,-310592000,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,0009K0,에임드바이오,70200,55464,-14736,1560771275,1244567125,-316204150,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,052400,코나아이,44500,29501,-14999,1661241750,1112264475,-548977275,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,033100,제룡전기,33710,22159,-11551,1572411525,1022471725,-549939800,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,194480,데브시스터즈,111424,70956,-40468,1623154560,1043345380,-579809180,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,101490,에스앤에스텍,49291,34359,-14932,1987767950,1380847500,-606920450,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,078340,컴투스,73574,53222,-20352,2515761050,1817848250,-697912800,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,090360,로보스타,31216,20529,-10687,2448898500,1613480600,-835417900,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,058610,에스피지,137915,121604,-16311,13447205700,12355066500,-1092139200,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,060250,NHN KCP,202564,112619,-89945,2653030255,1488626235,-1164404020,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,237690,에스티팜,96166,81518,-14648,8621731350,7372215300,-1249516050,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,095340,ISC,140032,130689,-9343,25780746050,24235141900,-1545604150,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,028300,HLB,293005,237821,-55184,9067449000,7457609025,-1609839975,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,281740,레이크머티리얼즈,294235,119773,-174462,3106793085,1281788900,-1825004185,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,195940,HK이노엔,180448,118897,-61551,7052429325,4702815650,-2349613675,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,348370,엔켐,179059,61032,-118027,3633411790,1243190900,-2390220890,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,213420,덕산네오룩스,171025,84452,-86573,5183038100,2602737025,-2580301075,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,089030,테크윙,291808,232695,-59113,13135693425,10463207800,-2672485625,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,347850,디앤디파마텍,197871,137272,-60599,9078110000,6337858875,-2740251125,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,124500,아이티센글로벌,173001,76609,-96392,5199205700,2367988300,-2831217400,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,084370,유진테크,147760,124718,-23042,19677740950,16672930050,-3004810900,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,087010,펩트론,104571,80728,-23843,15231204200,11901362300,-3329841900,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,131290,티에스이,80094,64009,-16085,19467251500,15636033000,-3831218500,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,083650,비에이치아이,269833,172936,-96897,17362881800,11224119600,-6138762200,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,080220,제주반도체,306424,195723,-110701,21739778200,13944445000,-7795333200,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,108490,로보티즈,260415,226879,-33536,82317798750,73302100750,-9015698000,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,095610,테스,182801,98753,-84048,24469844500,13293936950,-11175907550,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,031980,피에스케이홀딩스,273222,177290,-95932,44687540750,29353858100,-15333682650,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,141080,리가켐바이오,343425,153374,-190051,28258775250,12767035850,-15491739400,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,247540,에코프로비엠,404612,242142,-162470,42239605000,25425607400,-16813997600,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,222800,심텍,443879,308118,-135761,56331243000,39264931800,-17066311200,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,036930,주성엔지니어링,603818,482542,-121276,121603392750,97270023450,-24333369300,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,298380,에이비엘바이오,690144,235210,-454934,39939824200,14233529550,-25706294650,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,214450,파마리서치,169588,84485,-85103,56127254750,28343548000,-27783706750,KRX MDCSTAT02401_OUT
weekly,KOSDAQ150,institution,196170,알테오젠,404990,264298,-140692,104364571250,68158433500,-36206137750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,402340,SK스퀘어,430549,561410,130861,452496672000,590122144000,137625472000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000660,SK하이닉스,3469804,3497227,27423,6286192322540,6397411034540,111218712000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010120,LS ELECTRIC,367797,639747,271950,76337283950,133077666100,56740382150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,079550,LIG디펜스앤에어로스페이스,69290,126618,57328,50050777000,91263317000,41212540000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,298040,효성중공업,40887,53593,12706,118106270500,154862692500,36756422000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,042700,한미반도체,361308,503089,141781,83405473500,116774424250,33368950750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001440,대한전선,1933185,2841760,908575,59394408425,87350048125,27955639700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,011070,LG이노텍,139386,184786,45400,73298550500,97294131000,23995580500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,062040,산일전기,157145,247029,89884,32421936750,51057587700,18635650950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,004170,신세계,84654,126714,42060,30478992202,45601227452,15122235250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,278470,에이피알,248401,284322,35921,89828801750,102890163500,13061361750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,064400,LG씨엔에스,169067,294047,124980,11865210850,20655215300,8790004450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,071970,HD현대마린엔진,121987,286670,164683,6296899150,14739177150,8442278000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,033780,KT&G,296924,344469,47545,51215015900,59461244650,8246228750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,018260,삼성에스디에스,160630,191405,30775,35203092250,41975558500,6772466250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,078930,GS,369577,415905,46328,42100700750,47363622600,5262921850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,011200,HMM,1199684,1409735,210051,25078831925,29568329650,4489497725,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,017670,SK텔레콤,1445272,1488806,43534,128716497100,132553146700,3836649600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,047810,한국항공우주,934147,961782,27635,121298197450,124984997600,3686800150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,086280,현대글로비스,172266,189801,17535,35203172000,38795430500,3592258500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,064350,현대로템,435077,463755,28678,53508107850,57045892050,3537784200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,192820,코스맥스,68747,79776,11029,19001275000,21903903500,2902628500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,272210,한화시스템,756444,800329,43885,59165910400,61997362200,2831451800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,103140,풍산,62591,94839,32248,4931452350,7487882950,2556430600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,071050,한국금융지주,205405,217426,12021,37633478050,39959614400,2326136350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,207940,삼성바이오로직스,36763,38198,1435,51371070500,53395292000,2024221500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,280360,롯데웰푸드,17701,33034,15333,2270884200,4251319600,1980435400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,307950,현대오토에버,14246,19326,5080,5240245750,7106216000,1865970250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010950,S-Oil,354959,366960,12001,53539536800,55331318050,1791781250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,443060,HD현대마린솔루션,266862,273967,7105,65297801250,67046092000,1748290750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,454910,두산로보틱스,85029,108741,23712,5891084950,7533522350,1642437400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010140,삼성중공업,3628893,3677357,48464,76582054575,77958921100,1376866525,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,002380,KCC,41896,44820,2924,19560568000,20930879250,1370311250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,093370,후성,2207247,2284450,77203,32730965280,33974404230,1243438950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,204320,HL만도,203404,226266,22862,9815985975,10932492675,1116506700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001450,현대해상,796050,817382,21332,38926338375,40009947975,1083609600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,192080,더블유게임즈,52648,70616,17968,3070576500,4116582250,1046005750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,161890,한국콜마,192955,200467,7512,28452186150,29496452150,1044266000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,161390,한국타이어앤테크놀로지,585251,598267,13016,35097994700,35895210750,797216050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,298020,효성티앤씨,10591,12882,2291,3438509500,4173608750,735099250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,004370,농심,85462,87096,1634,33471283750,34125881750,654598000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,039490,키움증권,70694,72875,2181,18655096250,19237435250,582339000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003030,세아제강지주,9199,13955,4756,981525400,1483350600,501825200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,073240,금호타이어,797557,861634,64077,5650846525,6133986430,483139905,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,007070,GS리테일,712821,727973,15152,16683165625,17062316775,379151150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,008730,율촌화학,253213,253663,450,3813619025,3819758130,6139105,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,268280,미원에스씨,755,471,-284,99878600,62037900,-37840700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,002840,미원상사,1374,1066,-308,184241000,142460400,-41780600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,282330,BGF리테일,185106,184697,-409,25673676200,25624082050,-49594150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,007700,F&F홀딩스,7682,2871,-4811,104865165,39137120,-65728045,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,026960,동서,45946,41282,-4664,1169331150,1051337450,-117993700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,002030,아세아,1113,532,-581,241490000,114699000,-126791000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005420,코스모화학,56942,42706,-14236,589224855,443232540,-145992315,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000880,한화,232070,230443,-1627,31250699150,31100304350,-150394800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006040,동원산업,32031,27441,-4590,1150082775,986361900,-163720875,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,017960,한국카본,120661,112254,-8407,2558093050,2386448950,-171644100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,457190,이수스페셜티케미컬,52729,49835,-2894,3422221600,3237270000,-184951600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,377300,카카오페이,336738,331832,-4906,13533385800,13344625900,-188759900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,014820,동원시스템즈,19433,10307,-9126,413923200,218860450,-195062750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003240,태광산업,829,591,-238,749810500,533752000,-216058500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,069620,대웅제약,15287,12884,-2403,1689341350,1425072200,-264269150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,030200,KT,65935,60325,-5610,3514499950,3215912600,-298587350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,071320,지역난방공사,8133,4097,-4036,606649800,306521100,-300128700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,285130,SK케미칼,64392,58270,-6122,3324578100,2996079550,-328498550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,096770,SK이노베이션,424532,422546,-1986,58466106500,58121442750,-344663750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005850,에스엘,64446,57238,-7208,3242270050,2879394500,-362875550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,137310,에스디바이오센서,168949,107914,-61035,1019967385,653517415,-366449970,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,009240,한샘,26473,15126,-11347,1037719900,591564500,-446155400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,009540,HD한국조선해양,237544,235922,-1622,81354770977,80876900477,-477870500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,009420,한올바이오파마,146477,136312,-10165,7052150275,6562354075,-489796200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,300720,한일시멘트,70779,38013,-32766,1150408100,616861410,-533546690,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,069260,TKG휴켐스,55653,22498,-33155,902912165,364551720,-538360445,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,016360,삼성증권,442120,434291,-7829,37849511050,37226864950,-622646100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,361610,SK아이이테크놀로지,685503,644580,-40923,10819009670,10188365505,-630644165,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,009970,영원무역홀딩스,21302,17238,-4064,3552598700,2871173850,-681424850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003090,대웅,78630,34975,-43655,1242908950,552652495,-690256455,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,011780,금호석유화학,140201,134144,-6057,16862156400,16141484150,-720672250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001680,대상,101994,61569,-40425,1820598355,1097128460,-723469895,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000670,영풍,112353,96965,-15388,5323665525,4594074200,-729591325,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005300,롯데칠성,15867,7998,-7869,1499889200,756298200,-743591000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,004000,롯데정밀화학,71488,52882,-18606,3191655200,2361149925,-830505275,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,007310,오뚜기,5875,3190,-2685,1856937000,1005982250,-850954750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000080,하이트진로,109497,50404,-59093,1633600430,751894715,-881705715,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,450080,에코프로머티,193781,166966,-26815,6784387800,5848055950,-936331850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,018880,한온시스템,2479659,2171280,-308379,8397531471,7404202207,-993329264,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000240,한국앤컴퍼니,89991,49321,-40670,2207042100,1209126400,-997915700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,011210,현대위아,96411,75875,-20536,5261888700,4140384050,-1121504650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010060,OCI홀딩스,78920,73649,-5271,16184674300,15013234850,-1171439450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,298050,HS효성첨단소재,14844,6863,-7981,2459989150,1138469100,-1321520050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,112610,씨에스윈드,297406,271428,-25978,15396824700,14039470300,-1357354400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001800,오리온홀딩스,118426,61979,-56447,2872991900,1500416925,-1372574975,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,036570,NC,68388,62007,-6381,14229686250,12854107750,-1375578500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,088350,한화생명,2883797,2615006,-268791,17238587160,15825150695,-1413436465,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,028670,팬오션,2542803,2294234,-248569,14838539275,13396410750,-1442128525,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,036460,한국가스공사,253562,211671,-41891,9030360950,7545265975,-1485094975,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,302440,SK바이오사이언스,86824,44974,-41850,3094806700,1603689925,-1491116775,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,012750,에스원,122137,104140,-17997,10162690050,8661992650,-1500697400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000120,CJ대한통운,201467,180022,-21445,14228189050,12710710550,-1517478500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,139480,이마트,105072,83887,-21185,7722430600,6178592850,-1543837750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006650,대한유화,58790,41557,-17233,5763460400,4071698150,-1691762250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,139130,iM금융지주,1234307,1131976,-102331,22387475710,20551188335,-1836287375,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,111770,영원무역,144783,119274,-25509,10423188300,8586838200,-1836350100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,375500,DL이앤씨,302270,281242,-21028,26189483300,24322501300,-1866982000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,002790,아모레퍼시픽홀딩스,626730,555162,-71568,16326439225,14456517825,-1869921400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,185750,종근당,43203,13125,-30078,2784221150,847104900,-1937116250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,007340,DN오토모티브,126543,85214,-41329,6197999150,4157721650,-2040277500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,259960,크래프톤,138846,128387,-10459,28409093000,26277917250,-2131175750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,034230,파라다이스,384540,162403,-222137,3724293990,1568970100,-2155323890,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006280,녹십자,120609,102803,-17806,14735729800,12572593100,-2163136700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,011790,SKC,77665,52737,-24928,6784847700,4611295800,-2173551900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,081660,미스토홀딩스,791936,734054,-57882,30170947750,27950802300,-2220145450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005940,NH투자증권,651585,561290,-90295,16676010675,14364040875,-2311969800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,022100,포스코DX,257763,142771,-114992,5406529800,2994202925,-2412326875,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,004990,롯데지주,625605,522871,-102734,15393189850,12854208650,-2538981200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010130,고려아연,25683,23390,-2293,28951567500,26355829500,-2595738000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003490,대한항공,2128213,2040122,-88091,62359178300,59753148125,-2606030175,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,017800,현대엘리베이터,120849,83689,-37160,8893899450,6153553450,-2740346000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,180640,한진칼,86635,66516,-20119,12027470400,9223266500,-2804203900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003550,LG,402250,376400,-25850,45128128550,42224069100,-2904059450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001040,CJ,251048,228346,-22702,32434951150,29497683300,-2937267850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000210,DL,79958,22594,-57364,4367087650,1232458500,-3134629150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,009830,한화솔루션,1259217,1140530,-118687,35925990600,32598022175,-3327968425,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001430,세아베스틸지주,226107,151601,-74506,10261412425,6876909375,-3384503050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,029780,삼성카드,147000,69689,-77311,6478512350,3071618625,-3406893725,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,051600,한전KPS,479517,402998,-76519,22413774225,18815254000,-3598520225,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006800,미래에셋증권,818640,701747,-116893,25998186500,22317086700,-3681099800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,175330,JB금융지주,981600,861577,-120023,30965417525,27115320000,-3850097525,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,120110,코오롱인더,172445,102070,-70375,9802410800,5804699450,-3997711350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,035250,강원랜드,480742,202000,-278742,6928280610,2905607460,-4022673150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005830,DB손해보험,534636,513737,-20899,101123280000,96936380200,-4186899800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,008770,호텔신라,650319,546931,-103388,26496874025,22299923600,-4196950425,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,051900,LG생활건강,108366,93278,-15088,31942704250,27504950500,-4437753750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,008930,한미사이언스,559059,466644,-92415,27358790950,22759309625,-4599481325,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,035720,카카오,1548656,1405177,-143479,51989610525,47219685175,-4769925350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,373220,LG에너지솔루션,217556,204495,-13061,79286912500,74499202250,-4787710250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,042660,한화오션,490003,431748,-58255,40865349250,36042663400,-4822685850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005380,현대차,521108,507088,-14020,190160825750,184974194500,-5186631250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,0126Z0,삼성에피스홀딩스,47277,31470,-15807,15606581750,10398792250,-5207789500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006260,LS,103247,87440,-15807,33022639250,27715142250,-5307497000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,014680,한솔케미칼,137410,112630,-24780,29612804250,24250191500,-5362612750,KRX MDCSTAT02401_OUT
