period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
recent2,KOSDAQ150,institution,043260,성호전자,2394632,2461898,67266,61541975100,63062972875,1520997775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,232140,와이씨,234903,343074,108171,3260578935,4743769140,1483190205,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,225570,넥슨게임즈,34249,166495,132246,376071870,1844025180,1467953310,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,328130,루닛,54122,197567,143445,493165135,1943188250,1450023115,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,082920,비츠로셀,72516,113130,40614,2122948225,3320351025,1197402800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,014620,성광벤드,46574,79141,32567,1522122200,2587872625,1065750425,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,039200,오스코텍,27773,55895,28122,1012780350,2045057550,1032277200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,241710,코스메카코리아,18846,26006,7160,2464653600,3438197150,973543550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,005290,동진쎄미켐,59561,82592,23031,2487979100,3446199275,958220175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,196170,알테오젠,79055,82642,3587,20184836500,21126905250,942068750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,125490,한라캐스트,30820,103093,72273,375550265,1282979525,907429260,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,087010,펩트론,14664,19814,5150,2297689800,3089960600,792270800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,215200,메가스터디교육,4731,25201,20470,167563550,897702575,730139025,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,041510,에스엠,37923,46350,8427,3136368700,3864069000,727700300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,096530,씨젠,42973,64204,21231,1463138425,2180959850,717821425,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,030530,원익홀딩스,16984,42708,25724,446855700,1120436800,673581100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,211050,인카금융서비스,30646,91540,60894,312661865,948469460,635807595,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,095610,테스,59024,62585,3561,8448450500,9076868500,628418000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,253590,네오셈,5573,52230,46657,69889510,674974805,605085295,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,041190,우리기술투자,14910,123208,108298,85029805,685970225,600940420,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,000250,삼천당제약,27294,30441,3147,4408083450,4921157450,513074000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,003380,하림지주,83731,126584,42853,924303400,1397021645,472718245,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,032820,우리기술,132884,162470,29586,1824569490,2231467670,406898180,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,222800,심텍,123692,125396,1704,15778958100,16080019300,301061200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,007390,네이처셀,25594,35664,10070,630692750,881929350,251236600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,038500,삼표시멘트,35963,68204,32241,244614110,466472070,221857960,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,101490,에스앤에스텍,15453,20149,4696,658373025,868516200,210143175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,032500,케이엠더블유,23858,34035,10177,455770950,651202820,195431870,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,068760,셀트리온제약,22246,27173,4927,868521250,1061120550,192599300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,352480,씨앤씨인터내셔널,1873,10252,8379,41258950,229107450,187848500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,050890,쏠리드,33417,49415,15998,326319305,479728960,153409655,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,137400,피엔티,23160,28123,4963,670873125,815748775,144875650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,078340,컴투스,25899,29874,3975,882528425,1022636575,140108150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,348370,엔켐,20210,26797,6587,407363540,542181330,134817790,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,090710,휴림로봇,32849,52742,19893,210507980,340498115,129990135,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,082270,젬백스,11190,22643,11453,116316055,235892115,119576060,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,048410,현대바이오,134424,150666,16242,922580600,1041306770,118726170,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,095660,네오위즈,10528,17103,6575,188590140,306052560,117462420,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,060280,큐렉소,7921,21630,13709,63510595,173750270,110239675,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,445680,큐리옥스바이오시스템즈,3868,5742,1874,179865050,271622600,91757550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,112040,위메이드,34009,39606,5597,514941430,599681190,84739760,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,085660,차바이오텍,26109,36266,10157,205315500,287153820,81838320,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,189300,인텔리안테크,12610,13741,1131,865767200,942928500,77161300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,171090,선익시스템,6861,7898,1037,489953800,566176250,76222450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025980,아난티,15174,29195,14021,78598305,151981105,73382800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214430,아이쓰리시스템,1662,2520,858,104724400,161401600,56677200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036830,솔브레인홀딩스,14510,15183,673,591259300,618584150,27324850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,376300,디어유,3499,5053,1554,59888675,86809790,26921115,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,069080,웹젠,26146,28181,2035,290426070,313302550,22876480,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025320,시노펙스,17169,22197,5028,65838365,85027940,19189575,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036620,감성코퍼레이션,24843,29802,4959,92362542,111467657,19105115,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,161580,필옵틱스,5474,5800,326,172685400,184436575,11751175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,099320,쎄트렉아이,4460,4529,69,342535900,350566000,8030100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,101730,위메이드맥스,5856,7178,1322,28049355,34968020,6918665,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,033500,동성화인텍,5095,5494,399,84230785,90619960,6389175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214370,케어젠,14134,14290,156,569692975,575890200,6197225,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,358570,지아이이노베이션,39188,40108,920,371274090,377228415,5954325,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,015750,성우하이텍,18193,18635,442,108404030,110494230,2090200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,281740,레이크머티리얼즈,33658,33635,-23,360243880,361318030,1074150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,348210,넥스틴,13683,13238,-445,444362600,429205150,-15157450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,253450,스튜디오드래곤,21032,20198,-834,437945325,422540925,-15404400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025900,동화기업,10333,7236,-3097,70209920,49276180,-20933740,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,065350,신성델타테크,9566,8599,-967,296666300,266230650,-30435650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,006730,서부T&D,38273,35155,-3118,425141730,390424970,-34716760,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,067160,SOOP,7351,6297,-1054,271552450,232687200,-38865250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,018290,브이티,9603,6225,-3378,111749770,71944370,-39805400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,060250,NHN KCP,11992,8941,-3051,159057245,118520260,-40536985,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,032190,다우데이타,11058,8470,-2588,221182240,169738650,-51443590,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,272290,이녹스첨단소재,18593,16031,-2562,383538125,331553650,-51984475,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,060370,LS마린솔루션,62551,61684,-867,2130011300,2071418250,-58593050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,042000,카페24,10473,5256,-5217,158122630,79866250,-78256380,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,290650,엘앤씨바이오,11105,9291,-1814,509211150,429073550,-80137600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,030520,한컴,48174,42549,-5625,817560500,722359910,-95200590,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,399720,가온칩스,12859,10118,-2741,562408425,439520475,-122887950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,009520,포스코엠텍,37394,25906,-11488,473337690,328931155,-144406535,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,323280,태성,13333,9051,-4282,603136500,411568750,-191567750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214150,클래시스,30418,23821,-6597,949161075,739276925,-209884150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,194480,데브시스터즈,32148,16540,-15608,459317480,237157860,-222159620,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,100790,미래에셋벤처투자,25408,11780,-13628,435187475,204072370,-231115105,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,466100,클로봇,20141,10023,-10118,469949850,234695825,-235254025,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,0009K0,에임드바이오,35045,22942,-12103,758914150,498366600,-260547550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,074600,원익QnC,120723,111790,-8933,3413287975,3148130400,-265157575,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,033100,제룡전기,14558,9001,-5557,698584175,426472050,-272112125,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,278280,천보,10328,2538,-7790,370607400,91670225,-278937175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,388720,유일로보틱스,8074,2842,-5232,559503000,198036550,-361466450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,052400,코나아이,18402,5668,-12734,696961050,215155900,-481805150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,124500,아이티센글로벌,45613,27404,-18209,1340416325,807950550,-532465775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,035760,CJ ENM,40151,22206,-17945,1491578775,832825000,-658753775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,140860,파크시스템스,8119,5174,-2945,2056328250,1313042000,-743286250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,028300,HLB,159952,129675,-30277,4940561050,4088028000,-852533050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,293490,카카오게임즈,157432,51071,-106361,1437607935,468440170,-969167765,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,098460,고영,138320,94817,-43503,3907073950,2673800975,-1233272975,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,122870,와이지엔터테인먼트,69861,40803,-29058,3044366725,1778679350,-1265687375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,078600,대주전자재료,25372,10957,-14415,2231192050,964270400,-1266921650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,237690,에스티팜,34056,19643,-14413,3120543000,1807045800,-1313497200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,213420,덕산네오룩스,66367,20311,-46056,1965276150,600837450,-1364438700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,204270,제이앤티씨,74568,15309,-59259,1867728425,380927250,-1486801175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,084370,유진테크,63819,49440,-14379,8830464750,6879544250,-1950920500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,080220,제주반도체,90312,63486,-26826,6692735650,4714148950,-1978586700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,195940,HK이노엔,84093,30977,-53116,3249435875,1201486400,-2047949475,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,277810,레인보우로보틱스,16194,11172,-5022,7024504500,4873686000,-2150818500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,064760,티씨케이,32657,24053,-8604,8714077500,6433821500,-2280256000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,141080,리가켐바이오,65719,35808,-29911,5386062100,2937771450,-2448290650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,058470,리노공업,302632,265417,-37215,20988081550,18389776650,-2598304900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,319400,현대무벡스,205706,86622,-119084,4597103775,1956462725,-2640641050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,178320,서진시스템,158312,69412,-88900,5266225050,2298484800,-2967740250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,310210,보로노이,63768,42787,-20981,9167960300,6101951850,-3066008450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,090360,로보스타,45221,3326,-41895,3549035000,261170000,-3287865000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,347850,디앤디파마텍,130310,26579,-103731,5837785850,1193688425,-4644097425,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,226950,올릭스,156555,111963,-44592,17118223800,12396302500,-4721921300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,247540,에코프로비엠,125921,78660,-47261,13078830800,8184223550,-4894607250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,058610,에스피지,65661,12684,-52977,6529064800,1261221200,-5267843600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,031980,피에스케이홀딩스,66273,33709,-32564,11025782750,5646787600,-5378995150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036930,주성엔지니어링,126057,98252,-27805,25925147000,20217029500,-5708117500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,089030,테크윙,276405,95491,-180914,12895278675,4526349800,-8368928875,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,083650,비에이치아이,171303,32068,-139235,10705632100,2024409050,-8681223050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,145020,휴젤,53733,12953,-40780,11484687000,2779074500,-8705612500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,475830,오름테라퓨틱,765036,450265,-314771,20759827725,11925752775,-8834074950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,298380,에이비엘바이오,262482,52365,-210117,14510011050,2879220000,-11630791050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,257720,실리콘투,544806,161358,-383448,22369519325,6679562775,-15689956550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214450,파마리서치,70918,20300,-50618,23156563000,6652314500,-16504248500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,086520,에코프로,420968,166566,-254402,33990805500,13467168400,-20523637100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,108490,로보티즈,129405,33481,-95924,39757418750,10310063750,-29447355000,KRX MDCSTAT02401_OUT
